book,chapter,verse,text,lemmatized
Римљанима,15,1,"Дужни смо пак ми јаки слабости слабих носити, и не себи угађати.","dužan biti pak ja jak slabost slab nositi , i ne sebe ugađati ."
Римљанима,15,2,Сваки од нас нека угађа ближњему на добро ради напретка.,svaki od mi neka ugađati bližnji na dobro radi napredak .
Римљанима,15,3,"Јер и Христос не угоди себи, него као што је писано: Ружења оних који руже тебе падоше на мене.","jer i Hristos ne ugoditi sebe , nego kao što biti pisati : Ruženje onaj koji ruža ti Padoš na ja ."
Римљанима,15,4,"Јер што се раније написа за нашу се поуку написа, да кроз трпљење и утјехом Писма имамо наду.","jer što sebe rano napis za naš sebe pouka napis , da kroz trpljenje i uteha pismo imati nada ."
Римљанима,15,5,"А Бог трпљења и утјехе нека вам да исто да мислите међу собом по Христу Исусу,","a bog trpljenje i uteha neka vi da isto da misliti među sebe po Hristo Isus ,"
Римљанима,15,6,"Да би једнодушно, једним устима славили Бога и Оца Господа нашега Исуса Христа.","da biti jednodušno , jedan usta slaviti Bog i otac Gospod naš Isus Hrist ."
Римљанима,15,7,Зато примајте један другога. као што је и Христос примио вас на славу Божију.,zato primati jedan drugi . kao što biti i Hristos primiti vi na slava božiji .
Римљанима,15,8,"Али кажем, да је Исус Христос био слуга обрезања истине ради Божије, да утврди обећања оцима.","ali kazati , da biti Isus Hristos biti sluga obrezanje istina radi božije , da utvrditi obećanje oko ."
Римљанима,15,9,"А незнабошци да прославе Бога због милости. као што је написано: Зато ћу те признати међу незнабошцима, Господе, и пјеваћу имену твојему.","a neznabožac da proslaviti Bog zbog milost . kao što biti napisati : zato hteti ti priznati među neznabožac , gospoda , i pevati ime tvoj ."
Римљанима,15,10,"И опет говори: Веселите се незнабошци, с народом његовим.","i opet govoriti : veseliti sebe neznabožac , sa narod njegov ."
Римљанима,15,11,"И опет: Хвалите Господа сви незнабошци, и славите га сви народи.","i opet : hvaliti Gospod sav neznabožac , i slaviti on sav narod ."
Римљанима,15,12,"И опет Исаија говори: Биће коријен Јесејев, и који устаде да влада над незнабошцима, у њега ће се уздати незнабошци.","i opet Isaija govoriti : biti koren Jesejev , i koji ustati da vlada nad neznabožac , u on hteti sebe uzdati neznabožac ."
Римљанима,15,13,"А Бог наде да вас испуни сваком радошћу и миром у вјери, да изобилујете у нади силом Духа Светога.","a Bog nada da vi ispuniti svaki radost i mir u vera , da izobilovati u nada sila duh svet ."
Римљанима,15,14,"А ја сам, браћо моја, и сам увјерен у вас, да сте и сами пуни доброте, испуњени сваког знања, да можете и једни друге поучавати.","a ja biti , braća moj , i biti uveren u vi , da biti i sam pun dobrota , ispuniti svaki znanje , da moći i jedan drugi poučavati ."
Римљанима,15,15,"А писах вам, браћо, мало смјелије, као напомињући вам по благодати која ми је дата од Бога,","a pisati vi , braća , malo smeo , kao napominjati vi po blagodat koji ja biti dati od Bog ,"
Римљанима,15,16,"Да будем служитељ Исуса Христа међу незнабошцима свештенослужећи јеванђељу Божијему, да принос незнабожаца буде благоугодан, освећен Духом Светим.","da biti služitelj Isus Hrist među neznabožac svešteštenlužiti jevanđelje božiji , da prinos neznabožac biti blagougodan , osvetiti duh svet ."
Римљанима,15,17,"Имам, дакле, хвалу у Христу Исусу у ономе што је по Богу;","imati , dakle , hvala u Hristo Isus u onaj što biti po Bog ;"
Римљанима,15,18,"Јер се нећу усудити да говорим нешто што Христос није учинио кроза ме ријечју и дјелом за послушност незнабожаца,","jer sebe hteti usuditi da govoriti nešto što Hristos biti učiniti kroz ja reč i delo za poslušnost neznabožac ,"
Римљанима,15,19,"У сили знакова и чудеса, у сили Духа Божијега; тако да сам од Јерусалима и наоколо све до Илирика испунио јеванђељем Христовим;","u sila znak i čudesa , u sila duh božiji ; tako da biti od Jerusali i naokolo sav do Ilirik ispuniti jevanđelje Hristov ;"
Римљанима,15,20,"И тако се старах да ширим јеванђеље, не тамо гдје име Христово бјеше познато, да не зидам на туђем темељу;","i tako sebe starati da širok jevanđelje , ne tamo gde ime hristov biti poznat , da ne zidati na tuđ temelj ;"
Римљанима,15,21,"Него као што је писано: Којима се не јави за њега, видјеће: и који нијесу чули, разумјеће.","nego kao što biti pisati : koji sebe ne javiti za on , videti : i koji biti čuti , razumeti ."
Римљанима,15,22,Зато и много пута бијах спријечен да дођем к вама;,zato i mnogo puta biti sprečiti da doći k vi ;
Римљанима,15,23,"А сад више немајући мјеста у овим крајевима, а имајући жељу од много година да дођем к вама,","a sad mnogo nemati mesto u ovaj kraj , a imati želja od mnogo godina da doći k vi ,"
Римљанима,15,24,"Кад пођем у Шпанију, доћи ћу вам: јер се надам да ћу вас у пролазу видјети, и ви ћете ме отпратити онамо кад се најприје бар донекле наситим вас.","kad poći u Španija , doći hteti vi : jer sebe nadati da hteti vi u prolaz videti , i vi hteti ja otpratiti onamo kad sebe najpre bar donekle nasititi vi ."
Римљанима,15,25,А сад идем у Јерусалим служећи светима.,a sad ići u Jerusali služiti svet .
Римљанима,15,26,Јер Македонија и Ахаја добровољно одлучише да скупе неки заједнички прилог за сиромахе међу светима у Јерусалиму.,jer Makedonija i Ahaja dobrovoljno odlučiti da skupiti neki zajednički prilog za siromah među svet u Jerusalim .
Римљанима,15,27,"Добровољно одлучише, али и дужни су им; јер кад незнабошци постадоше учесници у њиховим духовним добрима. дужни су и они њима у тјелесним потребама послужити.","dobrovoljno odlučiti , ali i dužan biti oni ; jer kad neznabožac postati učesnik u njihov duhovan dobar . dužan biti i oni oni u telesni potreba poslužiti ."
Римљанима,15,28,"Кад ово, дакле, свршим, и овај им плод предам, поћи ћу у Шпанију преко вас.","kad ovaj , dakle , svršiti , i ovaj oni plod predati , poći hteti u Španija preko vi ."
Римљанима,15,29,"А знам да кад дођем к вама, доћи ћу у пуноћи благослова јеванђеља Христова.","a znati da kad doći k vi , doći hteti u punoća blagoslov jevanđelje Hristov ."
Римљанима,15,30,"Али вас молим, браћо, ради Господа нашег Исуса Христа, и ради љубави Духа, да ми будете саборци молитвама Богу за мене;","ali vi moliti , braća , radi Gospod naš Isus Hrist , i radi ljubav duh , da ja biti saborac molitva Bog za ja ;"
Римљанима,15,31,"Да се избавим од непокорних у Јудеји, и да служење моје за Јерусалим буде по вољи светима;","da sebe izbaviti od nepokoran u Judeja , i da služenje moj za Jerusali biti po volja svet ;"
Римљанима,15,32,"Да с радошћу дођем к вама, по вољи Божијој, и да се успокојим с вама.","da sa radost doći k vi , po volja božiji , i da sebe uspokojiti sa vi ."
Римљанима,15,33,А Бог мира нека је са свима вама. Амин.,a Bog mir neka biti sa sav vi . amin .
Римљанима,16,1,"Препоручујем вам пак Фиву сестру нашу, која је служитељица цркве у Кенхреји,","preporučivati vi pak fiv sestra naš , koji biti služiteljica crkva u Kenhreja ,"
Римљанима,16,2,"Да је примите у Господу као што приличи светима. и да јој будете у помоћи у свакој ствари коју од вас затреба; јер је и она многима помогла, и мени самоме.","da biti primiti u Gospod kao što priličiti svet . i da on biti u pomoć u svaki stvar koji od vi zatrebati ; jer biti i on mnogi pomoći , i ja sam ."
Римљанима,16,3,"Поздравите Прискилу и Акилу, сараднике моје у Христу Исусу,","pozdraviti Priskila i Akila , saradnik moj u Hristo Isus ,"
Римљанима,16,4,"Који за мој живот своје вратове положише, којима не захваљујем само ја, него и све Цркве из незнабожаца; поздравите и домаћу цркву њихову.","koji za moj život svoj vrat položiti , koji ne zahvaljivati samo ja , nego i sav crkva iz neznabožac ; pozdraviti i domaći crkva njihov ."
Римљанима,16,5,"Поздравите милог ми Епенета, који је првенац Ахаје у Христу.","pozdraviti mio ja Epenet , koji biti prvenac Ahaje u Hristo ."
Римљанима,16,6,"Поздравите Марију, која се много трудила за нас.","pozdraviti Marija , koji sebe mnogo truditi za mi ."
Римљанима,16,7,"Поздравите Андроника и Јунију, сроднике моје, и са-патнике моје у сужањству, који су знаменити међу апостолима, који и прије мене повјероваше у Христа.","pozdraviti Andronik i Junija , srodnik moj , i sa-patnik moj u sužanjstvo , koji biti znamenit među apostol , koji i pre ja poverovati u Hrist ."
Римљанима,16,8,"Поздравите Амплија, љубљеног ми у Господу.","pozdraviti Amplija , ljubiti ja u Gospod ."
Римљанима,16,9,"Поздравите Урбана, сарадника нашега у Христу, и мога милога Стахија.","pozdraviti urban , saradnik naš u Hristo , i moj mio Stahi ."
Римљанима,16,10,"Поздравите Апелија, прекаљеног у Христу. Поздравите Аристовулове.","pozdraviti Apeli , prekaljen u Hristo . pozdraviti Aristovulov ."
Римљанима,16,11,"Поздравите Иродиона, сродника мојега. Поздравите Наркисове, који су у Господу.","pozdraviti Irodion , srodnik moj . pozdraviti Narkisov , koji biti u Gospod ."
Римљанима,16,12,"Поздравите Трифену и Трифосу, које се труде у Господу. Поздравите драгу Персиду. која се много трудила у Господу.","pozdraviti Trifen i Trifos , koji sebe truditi u Gospod . pozdraviti draga Persida . koji sebe mnogo truditi u Gospod ."
Римљанима,16,13,"Поздравите Руфа изабраног у Господу, и матер његову и моју.","pozdraviti Ruf izabrati u Gospod , i mater njegov i moj ."
Римљанима,16,14,"Поздравите Асинкрита, Флегонта, Ерма, Патрова, Ермија, и браћу која су с њима.","pozdraviti Asinkrit , Flegont , Erma , Patrov , Ermija , i braća koji biti sa oni ."
Римљанима,16,15,"Поздравите Филолога и Јулију, Ниреја и сестру његову, и Олимпа, и све свете који су с њима.","pozdraviti filolog i Julija , Nirej i sestra njegov , i Olimp , i sav svet koji biti sa oni ."
Римљанима,16,16,Поздравите један другога цјеливом светим. Поздрављају вас Цркве Христове.,pozdraviti jedan drugi cjeliv svet . pozdravljati vi crkva Hristov .
Римљанима,16,17,"Молим вас пак, браћо, да пазите на оне који чине раздоре и саблазни против науке коју ви научисте, и клоните их се;","moliti vi pak , braća , da paziti na onaj koji činiti razdor i sablazan protiv nauka koji vi naučiti , i kloniti oni sebe ;"
Римљанима,16,18,"Јер такви не служе Господу нашему Исусу Христу него својему трбуху, и благим и ласкавим ријечима варају срца незлобивих.","jer takav ne služiti Gospod naš Isus Hristo nego svoj trbuh , i blag i laskav reč varati srce nezlobiv ."
Римљанима,16,19,"А ваша се послушност разгласи свуда. Зато се радујем због вас: али хоћу да сте ви мудри за добро, а безазлени за зло.","a vaš sebe poslušnost razglasiti svuda . zato sebe radovati zbog vi : ali hteti da biti vi mudar za dobar , a bezazlen za zlo ."
Римљанима,16,20,А Бог мира брзо ће сатријети сатану под ноге ваше. Благодат Господа нашега Исуса Христа с вама.,a bog mir brzo hteti satreti satana pod noga vaš . blagodat Gospod naš Isus Hrist sa vi .
Римљанима,16,21,"Поздрављају вас Тимотеј, сарадник мој, и Лукије и Јасон и Сосипатар, сродници моји.","pozdravljati vi Timotej , saradnik moj , i Lukije i Jason i Sosipatar , srodnik moj ."
Римљанима,16,22,"Поздрављам вас у Господу и ја Тертије, који написах ову посланицу.","pozdravljati vi u Gospod i ja Tertije , koji napisati ovaj poslanica ."
Римљанима,16,23,"Поздравља вас Гај, домаћин мој и цијеле Цркве. Поздравља вае Ераст, благајник градски, и брат Кварт.","pozdravljati vi gaj , domaćin moj i cel crkva . pozdravljati vae Erast , blagajnik gradski , i brat kvart ."
Римљанима,16,24,Благодат Господа нашега Исуса Христа са свима вама. Амин.,blagodat Gospod naš Isus Hrist sa sav vi . amin .
Римљанима,16,25,"А Ономе који вас може утврдити по јеванђељу мојему и проповиједи Исуса Христа, по откривењу тајне о којој се ћутало од вјечних времена,","a onaj koji vi moći utvrditi po jevanđelje moj i propoved Isus Hrist , po otkrivenje tajna o koji sebe ćutati od večan vreme ,"
Римљанима,16,26,"А сад објављене и кроз списе пророчке, по заповијести вјечнога Бога, обзнањене свима незнабошцима за послушност вјери,","a sad objaviti i kroz spis proročki , po zapovest večan Bog , obznaniti sav neznabožac za poslušnost vera ,"
Римљанима,16,27,"Јединоме премудроме Богу, кроз Исуса Христа, њему слава у вјекове. Амин.","jedini premudar Bog , kroz Isus Hrist , on slava u vek . amin ."
1. Коринћанима,1,1,"Павле, вољом Божијом позвани апостол Исуса Христа, и брат Состен,","Pavle , volja božiji pozvati apostol Isus Hrist , i brat Sosten ,"
1. Коринћанима,1,2,"Цркви Божијој која је у Коринту, освећенима у Христу Исусу, позванима светима, са свима који на сваком мјесту призивају име Господа нашега Исуса Христа, њиховога и нашега:","crkva božiji koji biti u Korint , osvetiti u Hristo Isus , pozvan svet , sa sav koji na svaki mesto prizivati ime Gospod naš Isus Hrist , njihov i naš :"
1. Коринћанима,1,3,Благодат вам и мир од Бога Оца нашега и Господа Исуса Христа.,blagodat vi i mir od Bog otac naš i Gospod Isus Hrist .
1. Коринћанима,1,4,"Благодарим непрестано Богу мојему за вас, на благодати Божијој која вам је дата у Христу Исусу,","blagodariti neprestano Bog moj za vi , na blagodat božiji koji vi biti dati u Hristo Isus ,"
1. Коринћанима,1,5,"Што се у свему обогатисте у њему, у свакој ријечи и сваком знању,","što sebe u sve obogatiti u on , u svaki reč i svaki znanje ,"
1. Коринћанима,1,6,Као што се свједочанство Христово утврди у вама;,kao što sebe svedočanstvo hristov utvrditi u vi ;
1. Коринћанима,1,7,"Тако да не оскудијевате ни у једном благодатном дару, ви који чекате откривење Господа нашега Исуса Христа,","tako da ne oskudevati ni u jedan blagodatan dar , vi koji čekati otkrivenje Gospod naš Isus Hrist ,"
1. Коринћанима,1,8,Који ће вас и утврдити до краја да будете беспрекорни на дан Господа нашега Исуса Христа.,koji hteti vi i utvrditi do kraj da biti besprekoran na dan Gospod naš Isus Hrist .
1. Коринћанима,1,9,"Вјеран је Бог који вас позва у заједницу Сина својега Исуса Христа, Господа нашега.","veran biti Bog koji vi pozvati u zajednica sin svoj Isus Hrist , Gospod naš ."
1. Коринћанима,1,10,"Молим вас пак, браћо, именом Господа нашега Исуса Христа да сви исто говорите, и да не буду међу вама раздори, него да будете утврђени у истом разуму и истој мисли.","moliti vi pak , braća , ime Gospod naš Isus Hrist da sav isto govoriti , i da ne biti među vi razdor , nego da biti utvrditi u isti razum i isti misao ."
1. Коринћанима,1,11,"Јер сам чуо за вас, браћо моја, од Хлојиних, да су међу вама свађе.","jer biti čuti za vi , braća moj , od Hlojina , da biti među vi svađa ."
1. Коринћанима,1,12,"А ово кажем зато што сваки од вас говори: Ја сам Павлов, а ја Аполов, а ја Кифин, а ја Христов.","a ovaj kazati zato što svaki od vi govoriti : ja biti Pavlov , a ja Apolov , a ja Kifin , a ja Hristov ."
1. Коринћанима,1,13,Зар се Христос раздијели? Да се Павле не разапе за вас? Или се у име Павлово крстисте?,zar sebe Hristos razdeliti ? da sebe Pavle ne razapeti za vi ? ili sebe u ime Pavlov krstiti ?
1. Коринћанима,1,14,"Благодарим Богу што не крстих ни једнога од вас осим Криспа и Гаја,","blagodariti Bog što ne krstiti ni jedan od vi osim Krisp i gaj ,"
1. Коринћанима,1,15,Да не би ко рекао да у име своје крстих.,da ne biti tko reći da u ime svoj krstiti .
1. Коринћанима,1,16,А крстих и дом Стефанинов; даље не знам да ли неког другог крстих.,a krstiti i dom Stefaninov ; daleko ne znati da li neki drugi krstiti .
1. Коринћанима,1,17,"Јер ме Христос не посла да крштавам, него да проповиједам јеванђеље, не мудрим ријечима, да се не обеснажи крст Христов.","jer ja Hristos ne posao da krštavati , nego da propovedati jevanđelje , ne mudar reč , da sebe ne obesnažiti krst Hristov ."
1. Коринћанима,1,18,"Јер је ријеч о крсту лудост онима који гину, а сила Божија нама који се спасавамо.","jer biti reč o krst ludost onaj koji ginuti , a sila božiji mi koji sebe spasavati ."
1. Коринћанима,1,19,"Јер је написано: Погубићу мудрост мудрих, и разум разумних одбацићу.","jer biti napisati : pogubiti mudrost mudar , i razum razuman odbaciti ."
1. Коринћанима,1,20,Гдје је мудрац? Гдје књижевник? Гдје препирач овога вијека? Зар не претвори Бог мудрост овога свијета у лудост?,gde biti mudrac ? gde književnik ? gde prepirač ovaj vek ? zar ne pretvoriti Bog mudrost ovaj svet u ludost ?
1. Коринћанима,1,21,"Пошто, дакле, у премудрости Божијој свијет мудрошћу не позна Бога, изволи се Богу да лудошћу проповиједи спасе оне који вјерују.","pošto , dakle , u premudrost božiji svet mudrost ne poznati Bog , izvoleti sebe Bog da ludost propoved spasti onaj koji verovati ."
1. Коринћанима,1,22,"Јер и Јудејци ишту знаке, и Јелини траже мудрост.","jer i Judejac iskati znak , i jelin tražiti mudrost ."
1. Коринћанима,1,23,"А ми проповиједамо Христа распетога, Јудејцима саблазан, а Јелинима лудост;","a mi propovedati Hrist raspeti , Judejac sablazan , a jelin ludost ;"
1. Коринћанима,1,24,"Онима пак позванима, и Јудејцима и Јелинима, Христа, Божију силу и Божију премудрост.","onaj pak pozvan , i Judejac i jelin , Hrist , božiji sila i božiji premudrost ."
1. Коринћанима,1,25,"Јер је лудост Божија мудрија од људи, и слабост је Божија јача од људи.","jer biti ludost božiji mudar od čovek , i slabost biti božiji jak od čovek ."
1. Коринћанима,1,26,"Јер гледајте, браћо, на вас позване: нема ту ни много мудрих по тијелу, ни много моћних, ни много племенита рода;","jer gledati , braća , na vi pozvati : nemati tu ni mnogo mudar po telo , ni mnogo moćan , ni mnogo plemenit rod ;"
1. Коринћанима,1,27,Него што је лудо пред свијетом оно изабра Бог да посрами мудре; и што је слабо пред свијетом оно изабра Бог да посрами јаке;,nego što biti ludo pred svet on izabrati Bog da posramiti mudar ; i što biti slabo pred svet on izabrati Bog da posramiti jak ;
1. Коринћанима,1,28,"И што је неплеменито пред свијетом и понижено изабра Бог, и оно што је ништавно, да уништи оно што јесте,","i što biti neplemenit pred svet i poniziti izabrati Bog , i on što biti ništavan , da uništiti on što biti ,"
1. Коринћанима,1,29,Да се не похвали ни једно тијело пред Богом.,da sebe ne pohvaliti ni jedan telo pred Bogo .
1. Коринћанима,1,30,"Из Њега сте и ви у Христу Исусу, који нам постаде премудрост од Бога и праведност и освећење и избављење.","iz on biti i vi u Hristo Isus , koji mi postati premudrost od Bog i pravednost i osvećenje i izbavljenje ."
1. Коринћанима,1,31,Да буде као што је написано: Ко се хвали нека се Господом хвали.,da biti kao što biti napisati : tko sebe hvaliti neka sebe Gospod hvaliti .
1. Коринћанима,2,1,"И ја дошавши к вама, браћо, не дођох с високом ријечи или мудрошћу да вам јавим свједочанство Божије.","i ja doći k vi , braća , ne doći sa visok reč ili mudrost da vi javiti svedočanstvo božije ."
1. Коринћанима,2,2,"Јер расудих да не знам међу вама ишта сем Исуса Христа, и то распетога.","jer rasuditi da ne znati među vi išta sem Isus Hrist , i taj raspeti ."
1. Коринћанима,2,3,"И ја бијах међу вама у слабости и у страху и у великом трепету,","i ja biti među vi u slabost i u strah i u velik trepet ,"
1. Коринћанима,2,4,"И ријеч моја и проповијед моја не би у убједљивим ријечима људске мудрости, него у показивању Духа и силе.","i reč moj i propoved moj ne biti u ubedljiv reč ljudski mudrost , nego u pokazivanje duh i sila ."
1. Коринћанима,2,5,Да вјера ваша не буде у мудрости људској него у сили Божијој.,da vera vaš ne biti u mudrost ljudski nego u sila božiji .
1. Коринћанима,2,6,"А мудрост говоримо међу савршенима, али не мудрост овога вијека, ни кнезова овога вијека који су пролазни;","a mudrost govoriti među savršen , ali ne mudrost ovaj vek , ni knez ovaj vek koji biti prolazan ;"
1. Коринћанима,2,7,"Него говоримо премудрост Божију у тајни сакривену, коју предодреди Бог прије вијекова за славу нашу,","nego govoriti premudrost božiji u tajna sakriti , koji predodrediti Bog pre vek za slava naš ,"
1. Коринћанима,2,8,Коју ни један од кнезова овога вијека није познао; јер да су је познали не би Господа славе разапели.,koji ni jedan od knez ovaj vek biti poznati ; jer da biti on poznati ne biti gospoda slava razapeti .
1. Коринћанима,2,9,"Него као што је написано: Што око не видје, и ухо не чу, и у срце човјеку не дође, оно припреми Бог онима који га љубе.","nego kao što biti napisati : što oko ne videti , i uho ne čuti , i u srce čovek ne doći , on pripremiti Bog onaj koji on ljubiti ."
1. Коринћанима,2,10,"А нама Бог откри Духом својим; јер Дух све испитује, и дубине Божије.","a mi Bog otkriti duh svoj ; jer duh sav ispitivati , i dubina božije ."
1. Коринћанима,2,11,Јер ко од људи зна шта је у човјеку осим духа човјекова који је у њему? Тако и шта је у Богу нико не зна осим Духа Божијега.,jer tko od čovek znati što biti u čovek osim duh čovekov koji biti u on ? tako i što biti u Bog nitko ne znati osim duh božiji .
1. Коринћанима,2,12,"А ми не примисмо духа овога свијета, него Духа који је од Бога, да знамо што нам је даровано од Бога;","a mi ne primiti duh ovaj svet , nego duh koji biti od Bog , da znati što mi biti darovati od Bog ;"
1. Коринћанима,2,13,"Што и говоримо, не ријечима наученим од људске мудрости, него наученим од Духа Светог; духовно духовним доказујући.","što i govoriti , ne reč naučiti od ljudski mudrost , nego naučiti od duh svet ; duhovno duhovan dokazivati ."
1. Коринћанима,2,14,"А тјелесни човјек не прима што је од Духа Божијега, јер му је лудост, и не може да разумије, јер се то испитује духовно.","a telesni čovek ne primati što biti od duh božiji , jer on biti ludost , i ne moći da razumeti , jer sebe taj ispitivati duhovan ."
1. Коринћанима,2,15,"Духован пак све испитује, а њега самог нико не испитује.","duhovan pak sav ispitivati , a on sam nitko ne ispitivati ."
1. Коринћанима,2,16,Јер ко познаде ум Господњи да би га поучио? А ми имамо ум Христов.,jer tko poznasti um Gospodnji da biti on poučiti ? a mi imati um Hristov .
1. Коринћанима,3,1,"И ја, браћо, не могох вам говорити као духовнима него као тјелеснима, као малој дјеци у Христу.","i ja , braća , ne moći vi govoriti kao duhovan nego kao telesni , kao mali dete u Hristo ."
1. Коринћанима,3,2,"Млијеком вас напојих а не јелом, јер још не могосте. Али ни сад још не можете,","mleko vi napojiti a ne jelo , jer još ne moći . ali ni sad još ne moći ,"
1. Коринћанима,3,3,"Пошто сте још тјелесни. Јер све док је међу вама завист и неслога и раздори, зар нисте тјелесни и зар се не владате по човјеку?","pošto biti još telesni . jer sve dok biti među vi zavist i nesloga i razdor , zar biti telesni i zar sebe ne vladati po čovek ?"
1. Коринћанима,3,4,"Јер кад неко говори: Ја сам Павлов, а други ја сам Аполов, зар нисте тјелесни?","jer kad netko govoriti : ja biti Pavlov , a drugi ja biti Apolov , zar biti telesni ?"
1. Коринћанима,3,5,"Ко је, дакле, Павле, а ко Аполос, до служитељи кроз које повјеровасте, и то како Господ свакоме даде?","tko biti , dakle , Pavle , a tko Apolos , do služitelj kroz koji poverovati , i taj kako Gospod svatko dati ?"
1. Коринћанима,3,6,"Ја посадих, Аполос зали, али Бог учини да узрасте.","ja posaditi , Apolos žaliti , ali Bog učiniti da uzrast ."
1. Коринћанима,3,7,"Тако нити је што онај који сади, ни онај који залијева, него Бог који чини да расте.","tako niti biti što onaj koji saditi , ni onaj koji zalevati , nego Bog koji činiti da rasti ."
1. Коринћанима,3,8,"А онај који сади и онај који залијева једно су, и сваки ће примити своју плату према своме труду.","a onaj koji saditi i onaj koji zalevati jedan biti , i svaki hteti primiti svoj plata prema svoj trud ."
1. Коринћанима,3,9,"Јер ми смо Божији сарадници, а ви сте Божија њива, Божија грађевина.","jer mi biti božiji saradnik , a vi biti božiji njiva , božiji građevina ."
1. Коринћанима,3,10,"По благодати Божијој која ми је дата, ја сам као мудар неимар поставио темељ, а други зида на њему; али сваки нека гледа како зида.","po blagodat božiji koji ja biti dati , ja biti kao mudar neimar postaviti temelj , a drugi zid na on ; ali svaki neka gledati kako zid ."
1. Коринћанима,3,11,"Јер темеља другога нико не може поставити осим постојећег, који је Исус Христос.","jer temelj drugi nitko ne moći postaviti osim postojeći , koji biti Isus Hristos ."
1. Коринћанима,3,12,"Ако ли ко зида на овоме темељу злато, сребро, драго камење, дрва, сијено, сламу,","ako li tko zid na ovaj temelj zlato , srebro , drag kamenje , drvo , seno , slama ,"
1. Коринћанима,3,13,"Свачије ће дјело изићи на видјело; јер ће Дан показати, јер ће се огњем открити, и свачије ће се дјело огњем испитати какво је.","svačiji hteti delo izići na videti ; jer hteti dan pokazati , jer hteti sebe oganj otkriti , i svačiji hteti sebe delo oganj ispitati kakav biti ."
1. Коринћанима,3,14,"Ако остане чије дјело што је назидао, примиће плату;","ako ostati čiji delo što biti nazidati , primiti plata ;"
1. Коринћанима,3,15,"Ако чије дјело изгори, биће оштећен, а сам ће се спасти, но тако као кроз огањ.","ako čiji delo izgoreti , biti oštetiti , a biti hteti sebe spasti , no tako kao kroz oganj ."
1. Коринћанима,3,16,Не знате ли да сте храм Божији и да Дух Божији обитава у вама?,ne znati li da biti hram božiji i da duh božiji obitavati u vi ?
1. Коринћанима,3,17,"Ако неко разара храм Божији, разориће њега Бог; јер је храм Божији свет, а то сте ви.","ako netko razarati hram božiji , razoriti on Bog ; jer biti hram božiji svet , a taj biti vi."
1. Коринћанима,3,18,"Нико нека се не вара: ако неко међу вама мисли да је мудар у овоме вијеку, нека буде луд да би био мудар.","nitko neka sebe ne varati : ako netko među vi misliti da biti mudar u ovaj vek , neka biti lud da biti biti mudar ."
1. Коринћанима,3,19,Јер је мудрост овога свијета лудост пред Богом; јер је написано: Он хвата мудре у њиховом лукавству.,jer biti mudrost ovaj svet ludost pred Bogo ; jer biti napisati : on hvatati mudar u njihov lukavstvo .
1. Коринћанима,3,20,И опет: Господ зна помисли мудрих да су ништавне.,i opet : Gospod znati pomisao mudar da biti ništavan .
1. Коринћанима,3,21,"Зато нека се нико не поноси људима, јер све је ваше:","zato neka sebe nitko ne ponositi čovek , jer sav biti vaš :"
1. Коринћанима,3,22,"Био Павле, или Аполос, или Кифа, или свијет, или живот, или смрт, или садашње, или будуће, све је ваше,","biti Pavle , ili Apolos , ili Kifa , ili svet , ili život , ili smrt , ili sadašnji , ili budući , sav biti vaš ,"
1. Коринћанима,3,23,"А ви сте Христови, а Христос Божији.","a vi biti Hristov , a Hristos božiji ."
1. Коринћанима,4,1,Тако да нас људи сматрају као слуге Христове и управитеље тајни Божијих.,tako da mi čovek smatrati kao sluga Hristov i upravitelj tajan božiji .
1. Коринћанима,4,2,"А од управитеља се, дакле, тражи да се сваки нађе вјеран.","a od upravitelj sebe , dakle , tražiti da sebe svaki naći veran ."
1. Коринћанима,4,3,А ја најмање марим што ме судите ви или човјечији дан; а ни сам себе не судим.,a ja malo mariti što ja suditi vi ili čovečiji dan ; a ni biti sebe ne suditi .
1. Коринћанима,4,4,"Јер не осјећам ништа на својој савјести, али зато нисам оправдан; а онај који ме суди јесте Господ.","jer ne osećati ništa na svoj savest , ali zato biti opravdati ; a onaj koji ja suditi biti Gospod ."
1. Коринћанима,4,5,"Зато не судите ништа прије времена, докле не дође Господ, који ће и освијетлити што је сакривено у тами и објавити намјере срца; и тада ће бити свакоме похвала од Бога.","zato ne suditi ništa pre vreme , dokle ne doći Gospod , koji hteti i osvetliti što biti sakriti u tama i objaviti namera srce ; i tada hteti biti svaki pohvala od Bog ."
1. Коринћанима,4,6,"А ово, браћо моја, примијених на себе и Апола ради вас, да се од нас научите не мудровати више од онога што је написано, да се не би ради некога надимали један на другога.","a ovaj , braća moj , primeniti na sebe i Apol raditi vi , da sebe od mi naučiti ne mudrovati mnogo od onaj što biti napisati , da sebe ne biti radi neki nadimati jedan na drugi ."
1. Коринћанима,4,7,"Јер ко те истиче? Шта ли имаш што ниси примио? А ако си примио, што се хвалиш као да ниси примио?","jer tko ti isticati ? što li imati što biti primiti ? a ako biti primiti , što sebe hvaliti kao da biti primiti ?"
1. Коринћанима,4,8,"Већ сте се наситили; већ се обогатисте; без нас се зацаристе. О, да се заиста зацаристе, да се и ми с вама зацаримо!","već biti sebe nasititi ; već sebe obogatiti ; bez mi sebe zacariti . o , da sebe zaista zacariti , da sebe i ja sa vi zacariti !"
